,session_start_time,intercept,stim_contrast,stim_contrast_minus_1,response_cw_minus_1,response_cw
27233,2019-09-13T15:03:05Z,1,0.0,-1.0,1,True
27234,2019-09-13T15:03:05Z,1,-0.125,0.0,1,False
27235,2019-09-13T15:03:05Z,1,-1.0,-1.0,0,True
27236,2019-09-13T15:03:05Z,1,0.0,-1.0,1,True
27237,2019-09-13T15:03:05Z,1,-0.0625,0.0,1,True
27238,2019-09-13T15:03:05Z,1,0.0,-1.0,1,True
27239,2019-09-13T15:03:05Z,1,0.0,0.0,1,True
27240,2019-09-13T15:03:05Z,1,0.0625,0.0,1,True
27241,2019-09-13T15:03:05Z,1,-0.25,1.0,1,False
27242,2019-09-13T15:03:05Z,1,0.25,-1.0,0,False
27243,2019-09-13T15:03:05Z,1,0.125,1.0,0,False
27244,2019-09-13T15:03:05Z,1,1.0,1.0,0,False
27245,2019-09-16T13:44:46Z,1,0.0,1.0,0,False
27246,2019-09-16T13:44:46Z,1,-0.0625,0.0,0,False
27247,2019-09-16T13:44:46Z,1,1.0,-1.0,0,False
27248,2019-09-16T13:44:46Z,1,1.0,1.0,0,False
27249,2019-09-16T13:44:46Z,1,0.125,1.0,0,True
27250,2019-09-16T13:44:46Z,1,0.0625,1.0,1,False
27251,2019-09-16T13:44:46Z,1,1.0,1.0,0,False
27252,2019-09-16T13:44:46Z,1,1.0,1.0,0,False
27253,2019-09-16T13:44:46Z,1,-0.0625,1.0,0,False
27254,2019-09-16T13:44:46Z,1,0.0625,-1.0,0,False
27255,2019-09-16T13:44:46Z,1,0.25,1.0,0,False
27256,2019-09-16T13:44:46Z,1,-1.0,1.0,0,True
27257,2019-09-16T13:44:46Z,1,-0.25,-1.0,1,True
27258,2019-09-16T13:44:46Z,1,-1.0,-1.0,1,True
27259,2019-09-16T13:44:46Z,1,-0.0625,-1.0,1,True
27260,2019-09-16T13:44:46Z,1,0.125,-1.0,1,True
27261,2019-09-16T13:44:46Z,1,0.0,1.0,1,True
27262,2019-09-16T13:44:46Z,1,0.25,0.0,1,False
27263,2019-09-16T13:44:46Z,1,0.0,1.0,0,True
27264,2019-09-16T13:44:46Z,1,0.0,0.0,1,True
27265,2019-09-16T13:44:46Z,1,0.0,0.0,1,True
27266,2019-09-16T13:44:46Z,1,0.0625,0.0,1,True
27267,2019-09-16T13:44:46Z,1,1.0,1.0,1,False
27268,2019-09-16T13:44:46Z,1,-1.0,1.0,0,True
27269,2019-09-16T13:44:46Z,1,-0.125,-1.0,1,True
27270,2019-09-16T13:44:46Z,1,-0.25,-1.0,1,True
27271,2019-09-16T13:44:46Z,1,-1.0,-1.0,1,True
27272,2019-09-16T13:44:46Z,1,0.125,-1.0,1,True
27273,2019-09-16T13:44:46Z,1,-0.25,1.0,1,True
27274,2019-09-16T13:44:46Z,1,-1.0,-1.0,1,True
27275,2019-09-16T13:44:46Z,1,-1.0,-1.0,1,True
27276,2019-09-16T13:44:46Z,1,0.125,-1.0,1,True
27277,2019-09-16T13:44:46Z,1,-1.0,1.0,1,True
27278,2019-09-16T13:44:46Z,1,-0.125,-1.0,1,True
27279,2019-09-16T13:44:46Z,1,0.0,-1.0,1,True
27280,2019-09-16T13:44:46Z,1,0.25,0.0,1,True
27281,2019-09-16T13:44:46Z,1,0.25,1.0,1,False
27282,2019-09-16T13:44:46Z,1,1.0,1.0,0,False
27283,2019-09-16T13:44:46Z,1,-0.25,1.0,0,True
27284,2019-09-16T13:44:46Z,1,-0.125,-1.0,1,True
27285,2019-09-16T13:44:46Z,1,-1.0,-1.0,1,True
27286,2019-09-16T13:44:46Z,1,0.25,-1.0,1,True
27287,2019-09-16T13:44:46Z,1,0.0,1.0,1,True
27288,2019-09-16T13:44:46Z,1,-0.0625,0.0,1,True
27289,2019-09-16T13:44:46Z,1,0.0625,-1.0,1,True
27290,2019-09-16T13:44:46Z,1,0.0,1.0,1,True
27291,2019-09-16T13:44:46Z,1,0.25,0.0,1,True
27292,2019-09-16T13:44:46Z,1,-0.25,1.0,1,False
27293,2019-09-16T13:44:46Z,1,0.125,-1.0,0,True
27294,2019-09-16T13:44:46Z,1,1.0,1.0,1,True
27295,2019-09-16T13:44:46Z,1,-0.25,1.0,1,True
27296,2019-09-16T13:44:46Z,1,0.25,-1.0,1,True
27297,2019-09-16T13:44:46Z,1,-1.0,1.0,1,True
27298,2019-09-16T13:44:46Z,1,-0.25,-1.0,1,True
27299,2019-09-16T13:44:46Z,1,0.125,-1.0,1,True
27300,2019-09-16T13:44:46Z,1,0.25,1.0,1,True
27301,2019-09-16T13:44:46Z,1,-0.0625,1.0,1,True
27302,2019-09-16T13:44:46Z,1,0.0,-1.0,1,True
27303,2019-09-16T13:44:46Z,1,1.0,0.0,1,True
27304,2019-09-16T13:44:46Z,1,0.0625,1.0,1,False
27305,2019-09-16T13:44:46Z,1,0.25,1.0,0,False
27306,2019-09-16T13:44:46Z,1,1.0,1.0,0,False
27307,2019-09-16T13:44:46Z,1,0.25,1.0,0,False
27308,2019-09-16T13:44:46Z,1,-1.0,1.0,0,True
27309,2019-09-16T13:44:46Z,1,-1.0,-1.0,1,True
27310,2019-09-16T13:44:46Z,1,-0.25,-1.0,1,True
27311,2019-09-16T13:44:46Z,1,0.125,-1.0,1,False
27312,2019-09-16T13:44:46Z,1,0.25,1.0,0,True
27313,2019-09-16T13:44:46Z,1,0.0,1.0,1,False
27314,2019-09-16T13:44:46Z,1,-0.0625,0.0,0,True
27315,2019-09-16T13:44:46Z,1,-0.125,-1.0,1,True
27316,2019-09-16T13:44:46Z,1,0.125,-1.0,1,True
27317,2019-09-16T13:44:46Z,1,0.0,1.0,1,True
27318,2019-09-16T13:44:46Z,1,0.0,0.0,1,True
27319,2019-09-16T13:44:46Z,1,0.0,0.0,1,True
27320,2019-09-16T13:44:46Z,1,-0.125,0.0,1,True
27321,2019-09-16T13:44:46Z,1,0.0,-1.0,1,False
27322,2019-09-16T13:44:46Z,1,1.0,0.0,0,False
27323,2019-09-16T13:44:46Z,1,1.0,1.0,0,False
27324,2019-09-16T13:44:46Z,1,-1.0,1.0,0,True
27325,2019-09-16T13:44:46Z,1,1.0,-1.0,1,False
27326,2019-09-16T13:44:46Z,1,1.0,1.0,0,False
27327,2019-09-16T13:44:46Z,1,0.0625,1.0,0,False
27328,2019-09-16T13:44:46Z,1,0.0,1.0,0,True
27329,2019-09-16T13:44:46Z,1,-0.25,0.0,1,True
27330,2019-09-16T13:44:46Z,1,-0.125,-1.0,1,True
27331,2019-09-16T13:44:46Z,1,0.25,-1.0,1,False
27332,2019-09-16T13:44:46Z,1,1.0,1.0,0,False
27333,2019-09-16T13:44:46Z,1,-0.0625,1.0,0,False
27334,2019-09-16T13:44:46Z,1,-0.0625,-1.0,0,True
27335,2019-09-17T12:53:25Z,1,1.0,-1.0,1,True
27336,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27337,2019-09-17T12:53:25Z,1,0.0,0.0,1,True
27338,2019-09-17T12:53:25Z,1,-0.0625,0.0,1,True
27339,2019-09-17T12:53:25Z,1,0.0625,-1.0,1,True
27340,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27341,2019-09-17T12:53:25Z,1,-0.25,0.0,1,True
27342,2019-09-17T12:53:25Z,1,-0.25,-1.0,1,True
27343,2019-09-17T12:53:25Z,1,-1.0,-1.0,1,True
27344,2019-09-17T12:53:25Z,1,-0.25,-1.0,1,True
27345,2019-09-17T12:53:25Z,1,-0.0625,-1.0,1,True
27346,2019-09-17T12:53:25Z,1,0.0625,-1.0,1,True
27347,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27348,2019-09-17T12:53:25Z,1,0.0,0.0,1,True
27349,2019-09-17T12:53:25Z,1,0.0,0.0,1,True
27350,2019-09-17T12:53:25Z,1,-0.25,0.0,1,True
27351,2019-09-17T12:53:25Z,1,-1.0,-1.0,1,True
27352,2019-09-17T12:53:25Z,1,0.25,-1.0,1,True
27353,2019-09-17T12:53:25Z,1,-1.0,1.0,1,True
27354,2019-09-17T12:53:25Z,1,-0.0625,-1.0,1,True
27355,2019-09-17T12:53:25Z,1,0.0,-1.0,1,True
27356,2019-09-17T12:53:25Z,1,0.0,0.0,1,True
27357,2019-09-17T12:53:25Z,1,0.25,0.0,1,True
27358,2019-09-17T12:53:25Z,1,0.25,1.0,1,True
27359,2019-09-17T12:53:25Z,1,-1.0,1.0,1,True
27360,2019-09-17T12:53:25Z,1,0.0625,-1.0,1,True
27361,2019-09-17T12:53:25Z,1,-0.25,1.0,1,True
27362,2019-09-17T12:53:25Z,1,-0.125,-1.0,1,False
27363,2019-09-17T12:53:25Z,1,0.125,-1.0,0,True
27364,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27365,2019-09-17T12:53:25Z,1,1.0,0.0,1,True
27366,2019-09-17T12:53:25Z,1,0.0,1.0,1,False
27367,2019-09-17T12:53:25Z,1,-1.0,0.0,0,True
27368,2019-09-17T12:53:25Z,1,-0.0625,-1.0,1,False
27369,2019-09-17T12:53:25Z,1,-0.25,-1.0,0,True
27370,2019-09-17T12:53:25Z,1,0.0,-1.0,1,True
27371,2019-09-17T12:53:25Z,1,0.25,0.0,1,True
27372,2019-09-17T12:53:25Z,1,0.0625,1.0,1,True
27373,2019-09-17T12:53:25Z,1,-0.25,1.0,1,True
27374,2019-09-17T12:53:25Z,1,0.0625,-1.0,1,True
27375,2019-09-17T12:53:25Z,1,0.0625,1.0,1,True
27376,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27377,2019-09-17T12:53:25Z,1,-0.25,0.0,1,True
27378,2019-09-17T12:53:25Z,1,-0.25,-1.0,1,True
27379,2019-09-17T12:53:25Z,1,-0.125,-1.0,1,True
27380,2019-09-17T12:53:25Z,1,0.0,-1.0,1,True
27381,2019-09-17T12:53:25Z,1,1.0,0.0,1,True
27382,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27383,2019-09-17T12:53:25Z,1,-0.125,0.0,1,True
27384,2019-09-17T12:53:25Z,1,-0.0625,-1.0,1,True
27385,2019-09-17T12:53:25Z,1,-0.125,-1.0,1,True
27386,2019-09-17T12:53:25Z,1,1.0,-1.0,1,True
27387,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27388,2019-09-17T12:53:25Z,1,0.0,0.0,1,True
27389,2019-09-17T12:53:25Z,1,0.0,0.0,1,True
27390,2019-09-17T12:53:25Z,1,1.0,0.0,1,True
27391,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27392,2019-09-17T12:53:25Z,1,-0.125,0.0,1,True
27393,2019-09-17T12:53:25Z,1,-0.25,-1.0,1,True
27394,2019-09-17T12:53:25Z,1,-0.0625,-1.0,1,True
27395,2019-09-17T12:53:25Z,1,0.25,-1.0,1,True
27396,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27397,2019-09-17T12:53:25Z,1,-0.125,0.0,1,True
27398,2019-09-17T12:53:25Z,1,0.0,-1.0,1,True
27399,2019-09-17T12:53:25Z,1,-0.125,0.0,1,True
27400,2019-09-17T12:53:25Z,1,-0.25,-1.0,1,True
27401,2019-09-17T12:53:25Z,1,-1.0,-1.0,1,True
27402,2019-09-17T12:53:25Z,1,0.0,-1.0,1,True
27403,2019-09-17T12:53:25Z,1,-0.25,0.0,1,True
27404,2019-09-17T12:53:25Z,1,-0.125,-1.0,1,True
27405,2019-09-17T12:53:25Z,1,0.125,-1.0,1,True
27406,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27407,2019-09-17T12:53:25Z,1,0.0,0.0,1,True
27408,2019-09-17T12:53:25Z,1,0.0,0.0,1,True
27409,2019-09-17T12:53:25Z,1,0.25,0.0,1,True
27410,2019-09-17T12:53:25Z,1,0.0625,1.0,1,True
27411,2019-09-17T12:53:25Z,1,0.25,1.0,1,True
27412,2019-09-17T12:53:25Z,1,0.0,1.0,1,True
27413,2019-09-17T12:53:25Z,1,-0.125,0.0,1,True
27414,2019-09-17T12:53:25Z,1,1.0,-1.0,1,True
27415,2019-09-17T12:53:25Z,1,0.25,1.0,1,True
27416,2019-09-17T12:53:25Z,1,0.25,1.0,1,True
27417,2019-09-17T12:53:25Z,1,0.125,1.0,1,True
27418,2019-09-17T12:53:25Z,1,-0.25,1.0,1,True
27419,2019-09-17T12:53:25Z,1,-0.0625,-1.0,1,False
27420,2019-09-17T12:53:25Z,1,0.125,-1.0,0,True
27421,2019-09-17T12:53:25Z,1,-0.25,1.0,1,True
27422,2019-09-17T12:53:25Z,1,-0.0625,-1.0,1,True
27423,2019-09-17T12:53:25Z,1,-0.125,-1.0,1,True
27424,2019-09-17T12:53:25Z,1,0.0625,-1.0,1,True
27425,2019-09-18T13:15:24Z,1,-1.0,1.0,1,True
27426,2019-09-18T13:15:24Z,1,0.125,-1.0,1,False
27427,2019-09-18T13:15:24Z,1,0.0,1.0,0,False
27428,2019-09-18T13:15:24Z,1,0.125,0.0,0,False
27429,2019-09-18T13:15:24Z,1,0.0,1.0,0,False
27430,2019-09-18T13:15:24Z,1,0.0625,0.0,0,True
27431,2019-09-18T13:15:24Z,1,0.0625,1.0,1,False
27432,2019-09-18T13:15:24Z,1,0.25,1.0,0,False
27433,2019-09-18T13:15:24Z,1,0.0625,1.0,0,False
27434,2019-09-18T13:15:24Z,1,-0.0625,1.0,0,True
27435,2019-09-18T13:15:24Z,1,-0.125,-1.0,1,True
27436,2019-09-18T13:15:24Z,1,0.0,-1.0,1,True
27437,2019-09-18T13:15:24Z,1,-0.0625,0.0,1,True
27438,2019-09-18T13:15:24Z,1,-0.0625,-1.0,1,True
27439,2019-09-18T13:15:24Z,1,-0.125,-1.0,1,True
27440,2019-09-18T13:15:24Z,1,0.0,-1.0,1,True
27441,2019-09-18T13:15:24Z,1,0.0625,0.0,1,True
27442,2019-09-18T13:15:24Z,1,-0.25,1.0,1,True
27443,2019-09-18T13:15:24Z,1,0.0,-1.0,1,True
27444,2019-09-18T13:15:24Z,1,-0.125,0.0,1,True
27445,2019-09-18T13:15:24Z,1,-0.25,-1.0,1,True
27446,2019-09-18T13:15:24Z,1,0.0625,-1.0,1,True
27447,2019-09-18T13:15:24Z,1,1.0,1.0,1,False
27448,2019-09-18T13:15:24Z,1,-0.125,1.0,0,True
27449,2019-09-18T13:15:24Z,1,-0.0625,-1.0,1,True
27450,2019-09-18T13:15:24Z,1,-0.125,-1.0,1,True
27451,2019-09-18T13:15:24Z,1,-0.125,-1.0,1,True
27452,2019-09-18T13:15:24Z,1,0.25,-1.0,1,True
27453,2019-09-18T13:15:24Z,1,0.125,1.0,1,True
27454,2019-09-18T13:15:24Z,1,0.0625,1.0,1,True
27455,2019-09-18T13:15:24Z,1,0.25,1.0,1,False
27456,2019-09-18T13:15:24Z,1,-0.25,1.0,0,True
27457,2019-09-18T13:15:24Z,1,0.25,-1.0,1,False
27458,2019-09-18T13:15:24Z,1,1.0,1.0,0,False
27459,2019-09-18T13:15:24Z,1,0.25,1.0,0,False
27460,2019-09-18T13:15:24Z,1,0.0625,1.0,0,False
27461,2019-09-18T13:15:24Z,1,-1.0,1.0,0,True
27462,2019-09-18T13:15:24Z,1,-0.125,-1.0,1,True
27463,2019-09-18T13:15:24Z,1,0.0625,-1.0,1,False
27464,2019-09-18T13:15:24Z,1,-0.0625,1.0,0,True
27465,2019-09-18T13:15:24Z,1,0.125,-1.0,1,True
27466,2019-09-18T13:15:24Z,1,-0.25,1.0,1,True
27467,2019-09-18T13:15:24Z,1,0.0,-1.0,1,False
27468,2019-09-18T13:15:24Z,1,-1.0,0.0,0,True
27469,2019-09-18T13:15:24Z,1,-0.0625,-1.0,1,True
27470,2019-09-18T13:15:24Z,1,0.25,-1.0,1,False
27471,2019-09-18T13:15:24Z,1,-1.0,1.0,0,True
27472,2019-09-18T13:15:24Z,1,-1.0,-1.0,1,True
27473,2019-09-18T13:15:24Z,1,-0.125,-1.0,1,True
27474,2019-09-18T13:15:24Z,1,-0.0625,-1.0,1,True
27475,2019-09-18T13:15:24Z,1,-0.25,-1.0,1,True
27476,2019-09-18T13:15:24Z,1,-0.25,-1.0,1,True
27477,2019-09-18T13:15:24Z,1,0.25,-1.0,1,False
27478,2019-09-18T13:15:24Z,1,-0.0625,1.0,0,True
27479,2019-09-18T13:15:24Z,1,-0.125,-1.0,1,True
27480,2019-09-18T13:15:24Z,1,0.0,-1.0,1,False
27481,2019-09-18T13:15:24Z,1,-0.125,0.0,0,True
27482,2019-09-18T13:15:24Z,1,1.0,-1.0,1,False
27483,2019-09-18T13:15:24Z,1,-0.125,1.0,0,True
27484,2019-09-18T13:15:24Z,1,0.0,-1.0,1,False
27485,2019-09-18T13:15:24Z,1,1.0,0.0,0,False
27486,2019-09-18T13:15:24Z,1,1.0,1.0,0,False
27487,2019-09-18T13:15:24Z,1,-1.0,1.0,0,True
27488,2019-09-18T13:15:24Z,1,0.0,-1.0,1,False
27489,2019-09-18T13:15:24Z,1,-0.125,0.0,0,True
27490,2019-09-18T13:15:24Z,1,0.0625,-1.0,1,True
27491,2019-09-18T13:15:24Z,1,-1.0,1.0,1,True
27492,2019-09-18T13:15:24Z,1,-0.0625,-1.0,1,True
27493,2019-09-18T13:15:24Z,1,-0.25,-1.0,1,True
27494,2019-09-18T13:15:24Z,1,0.0625,-1.0,1,True
27495,2019-09-18T13:15:24Z,1,0.0,1.0,1,True
27496,2019-09-18T13:15:24Z,1,0.0,0.0,1,True
27497,2019-09-18T13:15:24Z,1,0.25,0.0,1,False
27498,2019-09-18T13:15:24Z,1,1.0,1.0,0,False
27499,2019-09-18T13:15:24Z,1,1.0,1.0,0,False
27500,2019-09-18T13:15:24Z,1,-0.0625,1.0,0,False
27501,2019-09-18T13:15:24Z,1,1.0,-1.0,0,False
27502,2019-09-18T13:15:24Z,1,-0.0625,1.0,0,True
27503,2019-09-18T13:15:24Z,1,1.0,-1.0,1,False
27504,2019-09-18T13:15:24Z,1,0.0,1.0,0,False
27505,2019-09-18T13:15:24Z,1,1.0,0.0,0,False
27506,2019-09-18T13:15:24Z,1,0.0,1.0,0,False
27507,2019-09-18T13:15:24Z,1,0.0,0.0,0,False
27508,2019-09-18T13:15:24Z,1,0.125,0.0,0,False
27509,2019-09-18T13:15:24Z,1,1.0,1.0,0,False
27510,2019-09-18T13:15:24Z,1,1.0,1.0,0,False
27511,2019-09-18T13:15:24Z,1,-1.0,1.0,0,True
27512,2019-09-18T13:15:24Z,1,0.125,-1.0,1,False
27513,2019-09-18T13:15:24Z,1,-0.0625,1.0,0,True
27514,2019-09-18T13:15:24Z,1,0.125,-1.0,1,False
27515,2019-09-19T13:02:55Z,1,-0.0625,1.0,0,False
27516,2019-09-19T13:02:55Z,1,0.0625,-1.0,0,True
27517,2019-09-19T13:02:55Z,1,0.125,1.0,1,False
27518,2019-09-19T13:02:55Z,1,0.0625,1.0,0,False
27519,2019-09-19T13:02:55Z,1,0.0,1.0,0,False
27520,2019-09-19T13:02:55Z,1,0.125,0.0,0,False
27521,2019-09-19T13:02:55Z,1,-0.125,1.0,0,False
27522,2019-09-19T13:02:55Z,1,0.25,-1.0,0,False
27523,2019-09-19T13:02:55Z,1,0.0,1.0,0,False
27524,2019-09-19T13:02:55Z,1,-1.0,0.0,0,True
27525,2019-09-19T13:02:55Z,1,-0.125,-1.0,1,False
27526,2019-09-19T13:02:55Z,1,1.0,-1.0,0,False
27527,2019-09-19T13:02:55Z,1,1.0,1.0,0,False
27528,2019-09-19T13:02:55Z,1,-0.0625,1.0,0,True
27529,2019-09-19T13:02:55Z,1,-0.125,-1.0,1,True
27530,2019-09-19T13:02:55Z,1,0.0,-1.0,1,True
27531,2019-09-19T13:02:55Z,1,0.0,0.0,1,False
27532,2019-09-19T13:02:55Z,1,-0.0625,0.0,0,False
27533,2019-09-19T13:02:55Z,1,0.0625,-1.0,0,True
27534,2019-09-19T13:02:55Z,1,-0.25,1.0,1,True
27535,2019-09-19T13:02:55Z,1,0.125,-1.0,1,True
27536,2019-09-19T13:02:55Z,1,0.0625,1.0,1,True
27537,2019-09-19T13:02:55Z,1,0.0625,1.0,1,False
27538,2019-09-19T13:02:55Z,1,-0.0625,1.0,0,False
27539,2019-09-19T13:02:55Z,1,0.0,-1.0,0,False
27540,2019-09-19T13:02:55Z,1,1.0,0.0,0,False
27541,2019-09-19T13:02:55Z,1,-0.0625,1.0,0,False
27542,2019-09-19T13:02:55Z,1,1.0,-1.0,0,False
27543,2019-09-19T13:02:55Z,1,0.0,1.0,0,False
27544,2019-09-19T13:02:55Z,1,-0.125,0.0,0,True
27545,2019-09-19T13:02:55Z,1,-0.0625,-1.0,1,True
27546,2019-09-19T13:02:55Z,1,-0.0625,-1.0,1,True
27547,2019-09-19T13:02:55Z,1,0.125,-1.0,1,True
27548,2019-09-19T13:02:55Z,1,-1.0,1.0,1,True
27549,2019-09-19T13:02:55Z,1,-1.0,-1.0,1,True
27550,2019-09-19T13:02:55Z,1,0.0625,-1.0,1,True
27551,2019-09-19T13:02:55Z,1,-0.0625,1.0,1,True
27552,2019-09-19T13:02:55Z,1,1.0,-1.0,1,True
27553,2019-09-19T13:02:55Z,1,-0.25,1.0,1,True
27554,2019-09-19T13:02:55Z,1,-0.0625,-1.0,1,True
27555,2019-09-19T13:02:55Z,1,1.0,-1.0,1,True
27556,2019-09-19T13:02:55Z,1,1.0,1.0,1,True
27557,2019-09-19T13:02:55Z,1,0.0,1.0,1,True
